seed,population_size,policy_type,price_spike,supply_shortage,compliance_collapse
158579576,140,food_price_ceiling,1,1,0
339872548,184,food_price_ceiling,1,1,0
983948057,111,luxury_asset_tax,1,1,0
24327506,232,fuel_tax_rebate,1,1,0
1812348115,107,luxury_asset_tax,1,1,0
836120316,179,none,1,1,0
772130346,249,none,1,1,0
1044651708,249,housing_rent_subsidy,1,1,0
126359605,215,food_price_ceiling,1,1,0
1912783096,129,housing_rent_subsidy,1,1,0
115232313,263,fuel_tax_rebate,1,1,0
2106809967,98,none,1,1,0
1943881674,172,luxury_asset_tax,1,1,0
1703638748,135,luxury_asset_tax,1,1,0
250251915,217,none,1,1,0
1094247258,201,luxury_asset_tax,1,1,0
476589139,96,housing_rent_subsidy,1,1,0
5686822,292,luxury_asset_tax,1,1,0
2050225617,253,housing_rent_subsidy,1,1,0
851767195,64,food_price_ceiling,1,1,0
2002967963,102,none,1,1,0
302481032,102,luxury_asset_tax,1,1,0
1261629095,173,luxury_asset_tax,1,1,0
900274240,96,luxury_asset_tax,1,1,0
1218685825,151,housing_rent_subsidy,1,1,0
2012897308,54,food_price_ceiling,1,1,0
1685440009,159,food_price_ceiling,1,1,0
421916183,102,fuel_tax_rebate,1,1,0
1837207681,193,fuel_tax_rebate,1,1,0
712374923,270,luxury_asset_tax,1,1,0
1992880348,236,none,1,1,0
7709095,54,luxury_asset_tax,1,1,0
956886466,96,food_price_ceiling,1,1,0
545354757,55,fuel_tax_rebate,1,1,0
887156428,188,food_price_ceiling,1,1,0
1553069417,278,food_price_ceiling,1,1,0
1071513707,119,food_price_ceiling,1,1,0
1216859756,92,housing_rent_subsidy,1,1,0
135990636,106,housing_rent_subsidy,1,0,0
577349149,141,none,1,1,0
1866400809,66,none,1,1,0
1292718451,50,fuel_tax_rebate,1,1,0
1288339908,288,housing_rent_subsidy,1,1,0
710374658,73,luxury_asset_tax,1,1,0
30724270,257,luxury_asset_tax,1,1,0
2072724718,105,luxury_asset_tax,1,1,0
103621706,293,none,1,1,0
888296534,222,none,1,1,0
2045532241,288,housing_rent_subsidy,1,1,0
1497674025,110,none,1,1,0
487947877,177,food_price_ceiling,1,1,0
77398633,236,fuel_tax_rebate,1,1,0
1143830109,127,luxury_asset_tax,1,1,0
41292006,69,housing_rent_subsidy,1,1,0
1607391033,61,housing_rent_subsidy,1,1,0
196338527,186,food_price_ceiling,1,1,0
275193284,278,luxury_asset_tax,1,1,0
860694381,137,luxury_asset_tax,1,1,0
364886234,85,housing_rent_subsidy,1,0,0
725120955,174,housing_rent_subsidy,1,1,0
1688394728,240,none,1,1,0
327022573,83,food_price_ceiling,1,1,0
1507861623,55,food_price_ceiling,1,1,0
1841661777,230,fuel_tax_rebate,1,1,0
2004709892,152,luxury_asset_tax,1,1,0
933871294,158,housing_rent_subsidy,1,1,0
1422061330,196,none,1,1,0
604955098,160,luxury_asset_tax,1,1,0
1503752504,119,food_price_ceiling,1,1,0
611562839,92,food_price_ceiling,1,1,0
1306626279,112,none,1,1,0
43664014,75,housing_rent_subsidy,1,1,0
981077105,137,fuel_tax_rebate,1,1,0
1365809174,295,food_price_ceiling,1,1,0
1093951776,266,luxury_asset_tax,1,1,0
945673015,202,none,1,1,0
438219241,293,none,1,1,0
328254036,211,none,1,1,0
1726125324,88,food_price_ceiling,1,1,0
84311563,87,fuel_tax_rebate,1,1,0
442593102,283,housing_rent_subsidy,1,1,0
1065357841,236,food_price_ceiling,1,1,0
1231403377,240,food_price_ceiling,1,1,0
350455244,244,food_price_ceiling,1,1,0
1429958311,68,food_price_ceiling,1,1,0
145756065,123,housing_rent_subsidy,1,1,0
716056778,211,fuel_tax_rebate,1,1,0
648817677,162,luxury_asset_tax,1,1,0
937599180,122,housing_rent_subsidy,1,1,0
1232124384,140,fuel_tax_rebate,1,1,0
107056883,218,food_price_ceiling,1,1,0
504476615,71,fuel_tax_rebate,1,1,0
523003806,172,housing_rent_subsidy,1,1,0
118044639,161,fuel_tax_rebate,1,1,0
41268866,68,none,1,1,0
295636546,262,food_price_ceiling,1,1,0
1650101433,152,luxury_asset_tax,1,1,0
1760189443,121,food_price_ceiling,1,1,0
1732671587,136,housing_rent_subsidy,1,1,0
281052968,151,none,1,1,0
534720323,288,luxury_asset_tax,1,1,0
449323559,268,food_price_ceiling,1,1,0
741200818,247,none,1,1,0
480090591,119,luxury_asset_tax,1,1,0
56899821,93,food_price_ceiling,1,1,0
1625746322,58,luxury_asset_tax,1,1,0
1483089254,290,luxury_asset_tax,1,1,0
528977442,79,none,1,1,0
577166219,218,luxury_asset_tax,1,1,0
189873757,63,housing_rent_subsidy,1,0,0
1871002788,250,food_price_ceiling,1,1,0
1657855507,251,fuel_tax_rebate,1,1,0
69504007,228,food_price_ceiling,1,1,0
1982942448,185,none,1,1,0
1635748076,299,housing_rent_subsidy,1,1,0
446884492,294,food_price_ceiling,1,1,0
532791750,68,food_price_ceiling,1,1,0
919283632,213,luxury_asset_tax,1,1,0
1518177308,253,luxury_asset_tax,1,1,0
330217893,131,none,1,1,0
84990491,90,fuel_tax_rebate,1,1,0
1783122244,109,housing_rent_subsidy,1,1,0
241289728,56,luxury_asset_tax,1,1,0
1873156459,102,housing_rent_subsidy,1,1,0
1779228892,278,food_price_ceiling,1,1,0
1700311346,183,none,1,1,0
1435149381,254,none,1,1,0
454298524,149,food_price_ceiling,1,1,0
1344947686,171,food_price_ceiling,1,1,0
1548498517,280,none,1,1,0
552254003,276,housing_rent_subsidy,1,1,0
1310782619,51,housing_rent_subsidy,1,1,0
1694244045,63,food_price_ceiling,1,1,0
800967868,245,fuel_tax_rebate,1,1,0
1380926974,218,food_price_ceiling,1,1,0
1505816318,284,luxury_asset_tax,1,1,0
1033324641,263,fuel_tax_rebate,1,1,0
558117461,142,fuel_tax_rebate,1,1,0
2117595014,82,luxury_asset_tax,1,1,0
1138135660,65,luxury_asset_tax,1,1,0
292899685,187,housing_rent_subsidy,1,1,0
1740078477,146,housing_rent_subsidy,1,1,0
49836252,55,fuel_tax_rebate,1,1,0
833008506,173,none,1,1,0
422997426,132,luxury_asset_tax,1,1,0
966139448,117,food_price_ceiling,1,1,0
1492418496,211,housing_rent_subsidy,1,1,0
461314895,253,luxury_asset_tax,1,1,0
1873574852,147,fuel_tax_rebate,1,1,0
1343367823,284,fuel_tax_rebate,1,1,0
772621292,76,fuel_tax_rebate,1,1,0
1945949527,258,luxury_asset_tax,1,1,0
501453847,250,fuel_tax_rebate,1,1,0
886396580,93,none,1,1,0
1917755899,72,fuel_tax_rebate,1,1,0
1362950516,222,none,1,1,0
1316143340,300,luxury_asset_tax,1,1,0
1330841135,219,none,1,1,0
1845478385,107,food_price_ceiling,1,1,0
1425933545,214,none,1,1,0
1233891843,175,none,1,1,0
852490876,169,fuel_tax_rebate,1,1,0
982792154,293,food_price_ceiling,1,1,0
903958269,108,housing_rent_subsidy,1,0,0
1531470958,224,fuel_tax_rebate,1,1,0
682067976,71,luxury_asset_tax,1,1,0
1755068666,279,food_price_ceiling,1,1,0
858653159,196,luxury_asset_tax,1,1,0
1030121671,147,luxury_asset_tax,1,1,0
422541999,118,housing_rent_subsidy,1,0,0
439108870,260,housing_rent_subsidy,1,1,0
406636767,276,food_price_ceiling,1,1,0
733675300,215,food_price_ceiling,1,1,0
1681906491,210,fuel_tax_rebate,1,1,0
1252628307,300,none,1,1,0
1121139481,105,luxury_asset_tax,1,1,0
1771883244,114,none,1,1,0
466043094,209,fuel_tax_rebate,1,1,0
1091868600,267,food_price_ceiling,1,1,0
928046238,273,housing_rent_subsidy,1,1,0
1703248489,143,none,1,1,0
961965156,272,none,1,1,0
1486298967,238,luxury_asset_tax,1,1,0
28598037,235,none,1,1,0
896959891,300,housing_rent_subsidy,1,1,0
601780254,284,none,1,1,0
1903561189,247,fuel_tax_rebate,1,1,0
228778605,117,food_price_ceiling,1,1,0
468183058,113,fuel_tax_rebate,1,1,0
803671413,227,food_price_ceiling,1,1,0
561017923,96,none,1,1,0
728989598,52,none,1,1,0
253540756,299,food_price_ceiling,1,1,0
785271978,233,food_price_ceiling,1,1,0
694669946,130,fuel_tax_rebate,1,1,0
1761040453,201,housing_rent_subsidy,1,1,0
2068869985,201,fuel_tax_rebate,1,1,0
1311759423,171,fuel_tax_rebate,1,1,0
1813394700,122,fuel_tax_rebate,1,1,0
21177629,97,fuel_tax_rebate,1,1,0
